Company_name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage(kmpl),Engine(CC),Power(bph),Seats,Price(L)
Maruti,Mumbai,2010,72000,CNG,Manual,First,26.6,998,58.16,5,1.75
Hyundai,Pune,2015,41000,Diesel,Manual,First,19.67,1582,126.2,5,12.5
Honda,Chennai,2011,46000,Petrol,Manual,First,18.2,1199,88.7,5,4.5
Maruti,Chennai,2012,87000,Diesel,Manual,First,20.77,1248,88.76,7,6
Audi,Coimbatore,2013,40670,Diesel,Automatic,Second,15.2,1968,140.8,5,17.74
Hyundai,Hyderabad,2012,75000,LPG,Manual,First,21.1,814,55.2,5,2.35
Nissan,Jaipur,2013,86999,Diesel,Manual,First,23.08,1461,63.1,5,3.5
Toyota,Mumbai,2016,36000,Diesel,Automatic,First,11.36,2755,171.5,8,17.5
Volkswagen,Pune,2013,64430,Diesel,Manual,First,20.54,1598,103.6,5,5.2
Tata,Chennai,2012,65932,Diesel,Manual,Second,22.3,1248,74,5,1.95
Maruti,Kochi,2018,25692,Petrol,Manual,First,21.56,1462,103.25,5,9.95
Honda,Kolkata,2012,60000,Petrol,Automatic,First,16.8,1497,116.3,5,4.49
Maruti,Jaipur,2015,64424,Diesel,Manual,First,25.2,1248,74,5,5.6
Land,Delhi,2014,72000,Diesel,Automatic,First,12.7,2179,187.7,5,27
Land,Pune,2012,85000,Diesel,Automatic,Second,NA,2179,115,5,17.5
Mitsubishi,Delhi,2014,110000,Diesel,Manual,First,13.5,2477,175.56,7,15
Honda,Kochi,2016,58950,Diesel,Manual,First,25.8,1498,98.6,5,5.4
Maruti,Jaipur,2017,25000,Diesel,Manual,First,28.4,1248,74,5,5.99
Renault,Kochi,2014,77469,Diesel,Manual,First,20.45,1461,83.8,5,6.34
Mercedes-Benz,Bangalore,2014,78500,Diesel,Automatic,First,14.84,2143,167.62,5,28
BMW,Kochi,2014,32982,Diesel,Automatic,First,22.69,1995,190,5,18.55
Maruti,Bangalore,2015,55392,Diesel,Manual,Second,23.65,1248,88.5,5,8.25
Audi,Mumbai,2015,55985,Petrol,Automatic,First,13.53,1984,177.01,5,23.5
Hyundai,Kolkata,2010,45807,Petrol,Manual,First,18.5,1197,80,5,1.87
Volkswagen,Kolkata,2010,33000,Petrol,Automatic,First,14.4,1598,103.6,5,2.85
Honda,Mumbai,2012,51920,Petrol,Manual,First,16.8,1497,116.3,5,4.25
Nissan,Hyderabad,2012,54000,Diesel,Manual,First,23.08,1461,63.1,5,4.25
Maruti,Hyderabad,2013,54000,Petrol,Manual,Second,20.92,998,67.1,5,2.75
Honda,Kochi,2018,37430,Petrol,Manual,First,17.5,1199,88.7,5,9.9
Toyota,Mumbai,2007,262000,Diesel,Manual,Fourth & Above,12.8,2494,102,7,4
Renault,Bangalore,2013,62000,Diesel,Manual,First,19.01,1461,108.45,5,7.75
Toyota,Delhi,2012,87615,Petrol,Manual,First,14.53,1798,138.1,5,6.75
Mahindra,Bangalore,2013,72000,Diesel,Automatic,Second,11.18,2696,184,7,12.5
Audi,Kolkata,2010,35000,Diesel,Automatic,First,12.4,2698,179.5,5,11.5
Volkswagen,Coimbatore,2014,55431,Petrol,Manual,Second,16.09,1598,103.5,5,6.98
Maruti,Jaipur,2009,83816,Petrol,Manual,Second,14,NA,64,5,1.85
Maruti,Kochi,2018,50075,Diesel,Manual,First,24.3,NA,88.5,5,8.63
Mahindra,Delhi,2017,52000,Petrol,Manual,First,18.15,NA,82,5,4.85
Mercedes-Benz,Pune,2013,85000,Diesel,Automatic,First,11.74,NA,254.8,5,28
Volkswagen,Chennai,2013,62000,Diesel,Manual,First,22.07,NA,73.9,5,5
Maruti,Delhi,2008,90000,Petrol,Manual,Second,19.7,796,46.3,5,1.25
Tata,Kochi,2014,19698,Petrol,Manual,First,25.4,624,37.5,4,1.53
Mahindra,Coimbatore,2017,22033,Diesel,Manual,First,25.32,1198,77,6,5.58
Hyundai,Kochi,2014,35487,Petrol,Manual,First,18.5,1197,82.9,5,4.74
Hyundai,Bangalore,2014,46374,Petrol,Automatic,First,14.62,1999,149.92,5,8.85
Toyota,Mumbai,2016,52001,Petrol,Automatic,First,14.28,1798,138.03,5,10.11
Hyundai,Ahmedabad,2008,58005,Diesel,Manual,Second,14.9,1991,112.2,5,4.25
Toyota,Bangalore,2012,70704,Petrol,Manual,First,11.25,2694,163.7,7,10.95
Hyundai,Jaipur,2014,75000,Diesel,Manual,First,24.4,1120,71,5,3.85
Mahindra,Jaipur,2012,75800,Diesel,Manual,Second,16.55,2498,105,6,5.5
Audi,Kochi,2015,13648,Diesel,Automatic,First,17.11,1968,174.33,5,21.43
Maruti,Delhi,2014,52000,Diesel,Manual,First,22.9,1248,74,5,4.25
Maruti,Kolkata,2014,53000,Diesel,Manual,First,17.8,1248,75,5,3.3
Maruti,Delhi,2013,65650,Diesel,Manual,First,28.4,1248,74,5,3.85
Hyundai,Chennai,2015,54000,Petrol,Manual,Third,18.9,1197,82,5,3.6
Volkswagen,Kolkata,2015,39000,Petrol,Manual,First,15.04,1598,103.2,5,3.99
Renault,Kochi,2017,16542,Petrol,Manual,First,25.17,799,53.3,5,3.3
Hyundai,Kolkata,2010,32000,Petrol,Manual,First,20.36,1197,78.9,5,2.07
Nissan,Hyderabad,2010,121812,Diesel,Automatic,First,13.29,1995,147.6,5,7.75
Maruti,Hyderabad,2010,39300,Petrol,Manual,First,18.2,998,67.1,5,2.25
Toyota,Mumbai,2017,22000,Diesel,Manual,First,13.68,2393,147.8,8,16.5
Ford,Bangalore,2010,72000,Diesel,Manual,First,20,1399,68,5,2.75
Mercedes-Benz,Delhi,2015,58000,Petrol,Automatic,First,11.74,1796,186,5,26.7
Mercedes-Benz,Pune,2011,65000,Diesel,Manual,Second,15.8,2148,170,5,10
Tata,Chennai,2016,178000,Diesel,Manual,First,25,NA,69,5,2.5
Audi,Jaipur,2012,65664,Diesel,Automatic,First,16.55,NA,140,5,13.5
Honda,Mumbai,2007,63000,Petrol,Automatic,Second,16.4,NA,78,5,1.85
Mercedes-Benz,Coimbatore,2019,15369,Diesel,Automatic,First,NA,1950,194,5,35.67
Maruti,Pune,2016,63000,Diesel,Manual,First,24.52,1248,88.5,7,8.15
Hyundai,Mumbai,2018,13000,Diesel,Manual,First,22.1,1396,88.7,5,10.5
Porsche,Mumbai,2008,73000,Petrol,Automatic,First,8.5,4806,500,5,14.5
Mahindra,Mumbai,2015,55729,Diesel,Manual,First,15.1,2179,140,7,9.65
Hyundai,Kochi,2012,45178,Petrol,Automatic,First,16.95,1197,78.9,5,3.48
Nissan,Kochi,2015,56066,Diesel,Manual,First,19.64,1461,108.5,5,6.92
Honda,Coimbatore,2016,37300,Petrol,Automatic,Second,16.5,1198,86.8,5,6.46
Audi,Delhi,2014,56000,Diesel,Automatic,Second,18.53,1968,187.74,5,29.5
Ford,Jaipur,2008,111111,Diesel,Manual,First,17.8,1399,NA,5,2
Toyota,Chennai,2006,230000,Petrol,Manual,Third,12.4,1998,132,8,4.5
Toyota,Hyderabad,2012,104000,Diesel,Manual,First,12.8,2494,102,7,11.75
Hyundai,Hyderabad,2005,87591,Petrol,Manual,First,NA,1086,NA,5,1.3
Maruti,Jaipur,2012,95100,Diesel,Manual,First,22.9,1248,74,5,3.75
Tata,Pune,2017,70000,Petrol,Manual,First,17.57,1193,88.7,5,4.5
Honda,Kochi,2016,54944,Petrol,Manual,First,18,1198,86.7,5,4.82
Ford,Hyderabad,2012,70337,Diesel,Manual,First,20,1399,68,5,2.8
Maruti,Jaipur,2013,99638,Diesel,Manual,First,23.2,1248,73.94,5,3.11
Honda,Delhi,2009,52000,Petrol,Manual,First,17.8,1497,117.3,5,3.25
BMW,Delhi,2011,75000,Diesel,Automatic,Second,16.73,1995,218,5,13.9
Hyundai,Pune,2009,95980,Petrol,Manual,First,20.36,1197,78.9,5,2.25
Hyundai,Bangalore,2016,16000,Petrol,Manual,First,18.9,1197,82,5,5.75
Hyundai,Hyderabad,2007,73745,Petrol,Manual,First,17,1086,NA,5,2.1
Honda,Mumbai,2016,18949,Petrol,Manual,First,17.8,1198,86.7,5,5
Toyota,Delhi,2014,107000,Diesel,Manual,First,13,2982,168.5,7,16.5
Audi,Coimbatore,2018,48367,Diesel,Automatic,First,17.68,1968,174.33,5,39.58
Ford,Delhi,2013,57000,Diesel,Manual,First,22.7,1498,89.84,5,5.5
Mahindra,Delhi,2014,58000,Diesel,Manual,First,15.1,2179,140,7,8.1
Honda,Kolkata,2015,30000,Diesel,Manual,First,25.8,1498,98.6,5,3.5
Volkswagen,Kolkata,2013,34212,Diesel,Manual,First,22.07,1199,73.9,5,2.79
Hyundai,Ahmedabad,2010,70002,Diesel,Manual,First,16.2,1493,110,5,3.45
Maruti,Bangalore,2016,62000,Petrol,Manual,First,18.9,998,67.1,5,4.45
Volkswagen,Delhi,2010,62001,Petrol,Manual,First,15.26,1598,103.5,5,2.65
Hyundai,Pune,2011,78958,Diesel,Manual,Second,23,1396,90,5,3.8
Hyundai,Mumbai,2014,30180,Petrol,Manual,First,18.5,1197,82.85,5,4.65
Datsun,Pune,2017,32851,Petrol,Manual,First,19.83,1198,67,7,3.95
Audi,Kolkata,2010,30000,Diesel,Automatic,First,14.94,2967,241.4,5,9.8
Hyundai,Pune,2009,66000,Petrol,Manual,Second,17,1197,80,5,2.7
Maruti,Coimbatore,2010,93850,Petrol,Manual,First,14,796,35,5,2.41
Toyota,Ahmedabad,2014,53000,Petrol,Manual,First,17.71,1197,78.9,5,3.9
Jaguar,Hyderabad,2011,78000,Diesel,Automatic,Second,14.74,2993,270.9,5,24
Mahindra,Delhi,2012,65000,Diesel,Manual,Second,16,2179,140,7,5.75
Hyundai,Kolkata,2014,40000,Diesel,Automatic,First,22.32,1582,126.32,5,5.25
Toyota,Mumbai,2017,30000,Diesel,Automatic,First,11.36,2755,171.5,7,19.25
Maruti,Coimbatore,2017,38053,Petrol,Manual,First,15.1,1196,73,5,3.91
Tata,Bangalore,2014,25500,Petrol,Manual,First,25.4,624,37.5,4,2.15
BMW,Mumbai,2015,56087,Diesel,Automatic,First,22.69,1995,190,5,20.75
Honda,Delhi,2010,71088,Petrol,Manual,First,13.5,1799,130,5,3.35
Toyota,Ahmedabad,2014,55000,Diesel,Manual,First,12.99,2494,100.6,7,11.11
Volvo,Bangalore,2014,32700,Diesel,Automatic,First,23.3,1984,150,5,20
Nissan,Coimbatore,2016,39882,Petrol,Automatic,First,19.15,1198,75.94,5,6.55
BMW,Mumbai,2009,128000,Petrol,Automatic,First,10.8,2497,215,5,7
Maruti,Mumbai,2016,55000,Diesel,Manual,First,24.3,1248,88.5,5,7.5
Hyundai,Mumbai,2005,102000,Petrol,Manual,Second,17,1086,NA,5,0.85
Mercedes-Benz,Pune,2014,53753,Diesel,Automatic,Second,15,2143,107.3,5,16.75
Hyundai,Kolkata,2018,10250,Diesel,Manual,First,22,1582,126.2,5,10.95
Maruti,Pune,2011,43874,Petrol,Manual,First,18.9,998,67.1,5,2.45
Tata,Coimbatore,2017,32684,Petrol,Automatic,First,NA,624,37.48,4,3.23
Mahindra,Kolkata,2014,42000,Diesel,Manual,First,NA,2179,120,8,7.75
Mercedes-Benz,Kolkata,2009,28352,Petrol,Automatic,First,NA,1796,178,5,9.35
Maruti,Pune,2013,89900,CNG,Manual,First,NA,998,58.16,5,3.25
Honda,Bangalore,2007,47700,Petrol,Manual,Second,10.8,2354,152,5,5.25
Volkswagen,Pune,2015,55000,Diesel,Automatic,First,21.21,1498,103.2,5,7.25
Maruti,Kochi,2017,44285,Petrol,Manual,First,20.73,1373,91.1,5,7.47
Mahindra,Jaipur,2016,54000,Diesel,Automatic,First,16,2179,140,7,13.25
Maruti,Coimbatore,2016,30232,Petrol,Manual,First,21.1,1197,85.8,5,5.81
Maruti,Hyderabad,2014,88500,Petrol,Manual,First,24.07,998,67.1,5,2.6
Mercedes-Benz,Kolkata,2017,13372,Petrol,Automatic,First,19,2996,362.07,2,54
Hyundai,Kochi,2019,12645,Petrol,Automatic,First,17,1591,121.3,5,11.5
Maruti,Chennai,2010,94385,Petrol,Manual,Second,NA,796,46.3,5,1.6
BMW,Coimbatore,2015,31821,Diesel,Automatic,First,NA,1995,143,5,17.22
Honda,Mumbai,2015,12000,Petrol,Automatic,First,NA,1199,88.7,5,6
Honda,Delhi,2012,88578,Petrol,Manual,First,NA,1799,130,5,3.95
Mercedes-Benz,Kochi,2014,44965,Diesel,Automatic,First,19.27,2143,170,5,17.95
Honda,Kolkata,2014,45044,Diesel,Manual,First,25.8,1498,98.6,5,3.7
Maruti,Kochi,2016,34204,Petrol,Manual,First,22,1197,81.8,5,5.43
Hyundai,Kochi,2008,80759,Petrol,Manual,Third,17,1086,NA,5,1.67
Toyota,Coimbatore,2012,91235,Diesel,Manual,First,11.5,2982,171,7,13.49
Chevrolet,Pune,2014,38800,Petrol,Manual,First,18.6,1199,76.8,5,2.85
Skoda,Chennai,2013,83000,Diesel,Manual,First,21.14,1498,103.52,5,4.75
Maruti,Kochi,2018,41283,Petrol,Manual,First,20.73,1373,91.1,5,9.9
Audi,Mumbai,2013,23000,Petrol,Automatic,First,11.05,2894,NA,4,37
BMW,Mumbai,2014,48000,Diesel,Automatic,First,21.76,1995,NA,5,26.5
Audi,Coimbatore,2015,48214,Diesel,Automatic,First,17.11,1968,NA,5,23.32
Maruti,Chennai,2016,35000,Diesel,Manual,First,22.9,1248,NA,5,6.25
Mercedes-Benz,Kolkata,2010,35277,Petrol,Automatic,First,7.81,5461,NA,5,30
Skoda,Coimbatore,2016,54620,Diesel,Automatic,First,21.66,1498,NA,5,9.86
Skoda,Pune,2012,136997,Diesel,Automatic,First,17.2,1968,138.1,5,8.5
Hyundai,Kochi,2019,14322,Petrol,Manual,First,21.1,814,55.2,5,4.23
Volkswagen,Jaipur,2012,65634,Diesel,Manual,First,22.07,1199,73.9,5,3.5
Datsun,Kolkata,2016,6000,Petrol,Manual,First,20.63,1198,67.06,5,2.5
Honda,Kolkata,2013,33280,Petrol,Manual,First,19.4,1198,86.8,5,2.39
Mercedes-Benz,Delhi,2013,29000,Petrol,Automatic,First,14.8,1595,NA,5,11.25
Honda,Kochi,2015,42831,Diesel,Manual,First,26,1498,NA,5,7.11
Toyota,Ahmedabad,2016,90000,Diesel,Manual,First,12.99,2494,NA,7,10.9
Maruti,Ahmedabad,2017,24005,Petrol,Manual,First,20.4,1197,NA,5,6.2
Mahindra,Mumbai,2012,32792,Diesel,Manual,First,15.1,2179,NA,7,7.9
Ford,Kochi,2014,147898,Diesel,Manual,First,22.7,1498,89.84,5,4.42
Toyota,Mumbai,2012,131765,Diesel,Manual,First,13,2982,168.5,7,13.5
Volkswagen,Chennai,2013,65000,Diesel,Automatic,First,21.5,1498,108.5,5,6.25
Ford,Jaipur,2010,66123,Diesel,Manual,Second,20,1399,68,5,2.1
BMW,Mumbai,2015,41000,Diesel,Automatic,First,15.3,2993,258,5,45
Mercedes-Benz,Coimbatore,2017,23550,Diesel,Automatic,First,19.27,2143,167.62,5,33.66
Honda,Bangalore,2012,45000,Petrol,Manual,Second,19.4,1198,86.8,5,3.65
Hyundai,Delhi,2013,60000,Petrol,Manual,First,20.36,1197,78.9,5,2.75
Mercedes-Benz,Bangalore,2016,44414,Diesel,Automatic,First,17.9,2143,170,5,42.5
Hyundai,Kolkata,2019,1000,Petrol,Manual,First,NA,1197,81.86,5,6.5
Audi,Mumbai,2012,62500,Diesel,Automatic,Second,NA,1968,174.33,5,NA
Volkswagen,Mumbai,2013,21000,Petrol,Automatic,Second,NA,1598,103.6,5,NA
Mini,Jaipur,2017,8525,Diesel,Automatic,Second,NA,1998,112,5,NA
Hyundai,Bangalore,2014,29000,Diesel,Manual,First,NA,1396,88.73,5,NA
Audi,Mumbai,2014,40000,Diesel,Automatic,First,NA,1968,174.33,5,NA
Chevrolet,Jaipur,2012,88000,Diesel,Manual,First,NA,936,57.6,5,NA
Skoda,Kochi,2012,53537,Petrol,Automatic,First,13.7,1798,157.75,5,NA
Ford,Chennai,2006,216000,Diesel,Manual,Second,17.8,1399,68,5,1.45
BMW,Hyderabad,2014,51000,Diesel,Automatic,First,22.48,1995,190,5,33.5
Chevrolet,Jaipur,2007,118500,Petrol,Manual,First,12.9,1598,102.5,5,1.25
Volkswagen,Hyderabad,2012,63000,Diesel,Manual,First,22.07,1199,73.9,5,4.2
Renault,Mumbai,2015,25000,Diesel,Manual,First,19.98,1461,108.5,8,6.75
Mercedes-Benz,Bangalore,2014,37382,Diesel,Automatic,First,13,2143,201.1,5,32
Maruti,Kochi,2017,24773,Petrol,Manual,First,21.4,1197,83.1,5,7.5
Hyundai,Delhi,2012,62000,Diesel,Manual,First,22.32,1582,126.32,5,4.6
Hyundai,Kochi,2017,52340,Petrol,Manual,First,19.81,1086,68.05,5,4.04
Mahindra,Kochi,2016,56739,Diesel,Manual,First,15.4,1997,120,7,10.31
Land,Coimbatore,2018,36091,Diesel,Automatic,First,12.7,2179,187.7,5,55.76
Ford,Chennai,2010,120000,Diesel,Manual,First,20,1399,68,5,2.6
Maruti,Mumbai,2016,33000,Diesel,Manual,First,25.47,1248,88.5,7,8.5
Honda,Ahmedabad,2007,60006,Petrol,Manual,First,NA,NA,NA,NA,2.95
Honda,Kolkata,2014,52000,Diesel,Manual,First,25.8,1498,98.6,5,3.5
Hyundai,Jaipur,2015,43571,Petrol,Manual,First,20.36,1197,78.9,5,3.55
Honda,Kolkata,2013,50000,Diesel,Manual,First,25.8,1498,98.6,5,3.25
Skoda,Hyderabad,2008,113000,Diesel,Manual,First,17.5,1896,106,5,4.5
Renault,Delhi,2014,90000,Diesel,Manual,First,19.87,1461,83.8,5,5.35
Mahindra,Chennai,2017,29000,Diesel,Manual,Second,17.45,1493,100,7,6.5
Maruti,Mumbai,2016,20000,Diesel,Manual,First,24.3,1248,88.5,5,9
Hyundai,Kochi,2016,61012,Petrol,Manual,First,18.6,1197,81.83,5,6
Skoda,Jaipur,2009,87459,Petrol,Manual,First,14.7,1390,85,5,2.75
Tata,Pune,2010,70500,Petrol,Manual,First,15.64,1193,64.1,5,1.5
Audi,Delhi,2015,64103,Diesel,Automatic,First,15.73,1968,174.33,5,19.9
Skoda,Mumbai,2014,76000,Petrol,Automatic,First,14.7,1798,177.5,5,10
Toyota,Delhi,2014,NA,Diesel,Manual,First,23.59,1364,67.06,5,3
Maruti,Kolkata,2010,NA,Petrol,Manual,First,16.1,NA,NA,NA,2.11
Mercedes-Benz,Kochi,2014,NA,Petrol,Automatic,First,14.8,1595,120.7,5,11.96
Honda,Kolkata,2013,NA,Diesel,Manual,First,27.4,1498,98.6,5,3.25
Hyundai,Jaipur,2012,NA,Diesel,Manual,Second,22.32,1582,126.32,5,4.75
Renault,Mumbai,2014,NA,Diesel,Manual,First,20.46,1461,83.8,5,5.95
Hyundai,Delhi,2015,NA,Petrol,Manual,Second,15.29,1591,121.3,5,8.15
Maruti,Mumbai,2016,NA,Petrol,Automatic,First,20.51,998,67,5,4.22
Mercedes-Benz,Kolkata,2010,NA,Petrol,Automatic,First,11.74,1796,186,5,NA
Audi,Delhi,2012,NA,Diesel,Automatic,First,11.8,2967,246.7,5,NA
Hyundai,Pune,2012,NA,Petrol,Manual,Second,19.81,1086,68.05,5,NA
Skoda,Mumbai,2017,NA,Petrol,Automatic,First,14.3,1598,103.52,5,NA
