Company_name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage(kmpl),Engine(CC),Power(bph),Seats,Price(L)
Maruti,Kochi,2017,31841,CNG,Manual,First,15.1,1196,73,5,NA
Chevrolet,Kolkata,2014,15000,Petrol,Manual,First,13.7,1399,98.79,8,NA
Mahindra,Coimbatore,2016,82756,Diesel,Manual,First,15.96,2523,62.1,7,NA
Hyundai,Coimbatore,2012,50243,Petrol,Manual,First,NA,1086,NA,5,3.35
Hyundai,Hyderabad,2014,20600,Petrol,Manual,First,21.1,814,55.2,5,2.6
Hyundai,Coimbatore,2017,29952,Petrol,Automatic,First,13,1591,121.3,5,13.77
Volkswagen,Mumbai,2017,15000,Petrol,Manual,Second,16.09,1598,103.5,5,7.1
Honda,Pune,2008,61938,Petrol,Automatic,Second,12.9,1799,130,5,2.65
Tata,Hyderabad,2014,67000,Diesel,Manual,First,22.3,1248,74,5,2.5
Mahindra,Kochi,2013,61672,Diesel,Manual,First,16,2179,140,7,7.53
Hyundai,Coimbatore,2017,26185,Petrol,Manual,First,18.6,1197,81.83,5,7.98
Audi,Bangalore,2014,38000,Diesel,Automatic,Second,14.16,1968,174.3,5,39
Maruti,Chennai,2011,67000,Petrol,Manual,Second,18.5,1197,85.8,5,2.25
Mitsubishi,Chennai,2010,66000,Petrol,Manual,Second,13.17,1999,114,5,3.85
Toyota,Hyderabad,2015,80883,Diesel,Manual,First,12.8,2494,102,7,13.5
Maruti,Hyderabad,2016,80219,Diesel,Manual,First,27.62,793,47,5,3.5
Maruti,Delhi,2018,12923,Diesel,Manual,First,25.1,1248,88.5,5,8.92
Audi,Coimbatore,2016,86642,Diesel,Automatic,First,15.17,1968,181,5,20.37
BMW,Bangalore,2016,19235,Diesel,Automatic,First,21.76,1995,190,5,36.5
Audi,Coimbatore,2016,51002,Diesel,Automatic,First,11.33,4134,335.2,7,48.91
Hyundai,Pune,2016,6800,Petrol,Manual,First,18.6,1197,81.83,5,7.2
Renault,Hyderabad,2012,82749,Diesel,Manual,First,19.01,1461,108.45,5,5.99
Hyundai,Pune,2016,51000,Diesel,Manual,First,24.4,1120,71,5,5.25
Ford,Delhi,2014,31465,Diesel,Manual,First,NA,1498,89.84,5,6.5
Volkswagen,Hyderabad,2013,76476,Petrol,Manual,First,NA,1198,73.9,5,4.4
Hyundai,Kolkata,2017,14000,Diesel,Manual,First,NA,1120,70,5,4.6
Tata,Ahmedabad,2013,47000,Diesel,Manual,First,NA,1248,88.8,NA,2.95
Honda,Kolkata,2011,48466,Petrol,Manual,First,NA,1497,118,NA,3.26
Hyundai,Bangalore,2008,46000,Petrol,Manual,Second,NA,1086,62.1,NA,2.22
Toyota,Hyderabad,2012,162663,Diesel,Manual,First,12.99,2494,100,NA,10.5
Maruti,Coimbatore,2017,25142,Diesel,Manual,First,28.09,1248,88.5,NA,8.26
Toyota,Delhi,2013,69000,Diesel,Manual,First,12.55,2982,169,NA,14.45
Ford,Chennai,2009,80524,Petrol,Manual,Second,15.3,1596,0,NA,2.5
Mercedes-Benz,Kochi,2018,26405,Petrol,Automatic,First,12.6,1950,191.34,5,51.43
Mercedes-Benz,Chennai,2014,45000,Diesel,Manual,First,15.8,2148,170,5,23
Skoda,Kolkata,2012,64284,Diesel,Manual,First,17.72,1968,108.49,5,5.5
Hyundai,Delhi,2015,27000,Petrol,Manual,First,18.9,1197,82,5,4.5
Ford,Hyderabad,2018,3678,Petrol,Manual,First,18.16,1196,86.8,5,6.8
Skoda,Mumbai,2013,21000,Petrol,Manual,First,16.8,1395,138.02,5,8.75
Renault,Mumbai,2015,67000,Diesel,Manual,Second,19.87,1461,83.8,5,7
Land,Delhi,2015,24000,Diesel,Automatic,Second,15.68,1999,177,5,33.5
Ford,Chennai,2011,75000,Diesel,Manual,Second,20,1399,68,5,2.25
Ford,Hyderabad,2008,179000,Diesel,Automatic,Second,12.8,2953,156,7,4.24
Toyota,Coimbatore,2017,47198,Diesel,Manual,First,12.55,2982,168.5,NA,28.42
Volkswagen,Kolkata,2012,52000,Diesel,Manual,First,22.07,1199,73.9,NA,2.75
Maruti,Jaipur,2011,91000,Diesel,Manual,First,23.2,1248,73.94,NA,3
Nissan,Pune,2013,60000,Diesel,Manual,First,23.08,1461,63.1,NA,3.55
Hyundai,Kolkata,2013,37873,Diesel,Manual,First,22.32,1582,126.32,5,4.8
BMW,Kolkata,2011,31000,Petrol,Automatic,First,10.8,2497,150,5,13.5
Mercedes-Benz,Pune,2017,129000,Diesel,Automatic,First,11,2987,258,7,56
Honda,Hyderabad,2004,78000,Petrol,Automatic,First,12,2354,NA,5,3.99
Hyundai,Bangalore,2016,32000,Diesel,Automatic,First,17.01,1582,NA,5,15.5
Hyundai,Jaipur,2010,59000,Petrol,Manual,Second,19.81,1086,NA,5,2.32
Mercedes-Benz,Kochi,2016,35437,Diesel,Automatic,First,20,2143,NA,5,18.58
Maruti,Jaipur,2014,98000,Petrol,Manual,First,16.02,1373,NA,7,5.5
Skoda,Chennai,2006,72000,Diesel,Manual,Second,18.7,1896,NA,5,3.2
Honda,Pune,2015,79000,Petrol,Manual,First,18,1198,NA,5,4
Maruti,Chennai,2004,29000,Petrol,Manual,First,17.3,993,NA,5,1.6
Maruti,Kochi,2013,66012,Petrol,Manual,First,15.5,1586,NA,5,4.15
Honda,Mumbai,2014,35000,Petrol,Automatic,First,16.5,1198,86.8,5,4.25
Maruti,Ahmedabad,2011,75000,Petrol,Manual,First,NA,998,67.1,5,2.6
Toyota,Mumbai,2008,80000,Petrol,Automatic,Second,NA,2362,164.7,5,3.43
Chevrolet,Kochi,2012,32717,Petrol,Manual,First,NA,1199,79.4,5,2.55
Toyota,Delhi,2017,25000,Diesel,Automatic,First,NA,2982,168.5,7,32
Ford,Mumbai,2014,79000,Diesel,Manual,First,22.7,1498,89.84,5,6.25
Maruti,Hyderabad,2010,86000,Diesel,Manual,Second,17.8,1248,75,5,3.6
Mercedes-Benz,Pune,2010,137000,Diesel,Automatic,First,13.5,2987,282,5,18.5
Honda,Mumbai,2015,25000,Petrol,Manual,Second,17.3,1497,117.3,7,4.25
Hyundai,Mumbai,2017,8500,Petrol,Manual,Second,18.9,1197,82,5,4.8
Mahindra,Bangalore,2015,34000,Diesel,Automatic,First,16,2179,140,7,13
Skoda,Pune,2012,41629,Petrol,Manual,Second,14.83,1598,105,5,2.25
Hyundai,Hyderabad,2009,80227,Petrol,Manual,First,17.92,1086,62.1,5,2.3
Hyundai,Kochi,2019,8587,Petrol,Manual,First,15.29,1591,121.3,5,13.56
Mahindra,Delhi,2017,30000,Diesel,Manual,First,15.4,1997,120,7,12.25
Skoda,Pune,2013,64186,Diesel,Manual,First,20.5,1598,103.5,5,3.76
Renault,Coimbatore,2015,76427,Diesel,Manual,First,19.01,1461,108.45,5,8.58
BMW,Hyderabad,2011,75000,Diesel,Automatic,First,11.7,2993,245,5,27.5
Toyota,Coimbatore,2013,27075,Petrol,Manual,First,17.6,1496,88.73,5,4.95
Maruti,Ahmedabad,2012,30000,Petrol,Manual,First,22.5,998,67.04,5,3.3
Hyundai,Chennai,2016,69434,Petrol,Manual,First,15.8,1591,121.3,5,8
Maruti,Jaipur,2014,56000,Petrol,Manual,First,23.1,998,67.04,5,2.79
Land,Coimbatore,2017,49275,Diesel,Automatic,First,12.7,2179,187.7,5,45.64
Chevrolet,Pune,2014,8700,Petrol,Manual,First,18.6,1199,76.8,5,2.55
Tata,Ahmedabad,2014,18000,Petrol,Manual,Second,25.4,624,37.5,4,1
Audi,Coimbatore,2017,41041,Diesel,Automatic,First,17.68,1968,174.33,5,37.56
Mercedes-Benz,Kochi,2009,80464,Diesel,Automatic,Second,11,2987,198.5,5,9.29
Maruti,Kochi,2019,20667,Petrol,Manual,First,22,1197,81.8,5,6.37
Fiat,Coimbatore,2013,60283,Petrol,Manual,First,14.6,1368,112,5,2.98
Maruti,Kochi,2017,31696,Petrol,Manual,First,20.4,1197,81.8,5,5.75
Toyota,Hyderabad,2010,100000,Diesel,Manual,First,11.5,2982,171,7,13
Maruti,Mumbai,2014,13361,Petrol,Manual,First,16.02,1373,93.7,7,6.8
BMW,Coimbatore,2010,48394,Petrol,Automatic,First,12.05,1995,154,5,10.49
Maruti,Jaipur,2014,47399,Petrol,Manual,First,16.02,1373,93.7,7,5.6
Honda,Mumbai,2010,69000,Petrol,Automatic,Second,16.8,1497,118,5,2.85
Hyundai,Coimbatore,2013,65278,Diesel,Manual,First,14.66,2199,194.3,7,8.36
Tata,Jaipur,2005,108000,Diesel,Manual,First,17,1405,70,5,1
Mercedes-Benz,Kolkata,2010,50645,Petrol,Automatic,Second,10.93,2497,204,5,10.75
Maruti,Hyderabad,2011,130002,Diesel,Manual,First,19.3,1248,73.9,5,3.85
Ford,Hyderabad,2012,107000,Diesel,Manual,First,17.8,NA,67,5,3
Honda,Coimbatore,2015,41950,Petrol,Automatic,First,18,1497,117.3,5,9.6
Toyota,Delhi,2012,109000,Diesel,Manual,First,13,NA,168.5,7,13.25
Honda,Mumbai,2016,9000,Petrol,Manual,First,18,1198,86.7,5,5.75
Hyundai,Delhi,2014,43900,Diesel,Manual,First,22.54,1396,88.73,5,6.75
Chevrolet,Bangalore,2013,64000,Diesel,Manual,Second,18.2,1248,73.8,7,4.85
Mercedes-Benz,Kochi,2019,13190,Petrol,Automatic,First,NA,1950,181.43,5,38.99
Maruti,Mumbai,2009,77652,Petrol,Automatic,First,12.6,1586,103.2,5,2.85
Toyota,Mumbai,2012,55000,Diesel,Manual,First,12.99,2494,100,7,9.51
BMW,Ahmedabad,2012,59900,Diesel,Automatic,Second,18.48,1995,177,5,18.5
Renault,Delhi,2015,73539,Diesel,Manual,First,19.01,1461,108.45,5,6.75
BMW,Coimbatore,2017,31645,Diesel,Automatic,First,20.68,1995,190,5,29.4
Honda,Kochi,2009,69690,Petrol,Manual,First,17.7,1497,78,5,3.29
Maruti,Delhi,2016,41000,Diesel,Manual,First,28.09,1248,88.5,5,9.5
Maruti,Pune,2010,109200,Petrol,Manual,Second,17.5,1298,85.8,5,2.2
Mahindra,Pune,2012,80000,Diesel,Manual,First,15.1,2179,140,7,6.5
Honda,Ahmedabad,2007,51000,Petrol,Manual,First,13.5,1799,130,5,4.9
Maruti,Pune,2013,105000,Diesel,Manual,Second,25.47,1248,88.5,7,6.75
Toyota,Chennai,2013,179000,Diesel,Manual,First,23.59,1364,67.04,5,3.8
Audi,Delhi,2013,12100,Petrol,Automatic,First,9.9,1984,207.8,2,29.5
Skoda,Hyderabad,2017,31000,Diesel,Manual,First,21.13,1498,108.4,5,10.5
Volkswagen,Hyderabad,2015,50000,Diesel,Manual,First,20.14,1498,88.8,5,6.2
Skoda,Jaipur,2009,48000,Diesel,Automatic,First,17,1896,105,5,5
Mahindra,Chennai,2007,35000,Diesel,Manual,First,19.2,1461,65,5,2.3
Toyota,Ahmedabad,2016,100200,Diesel,Automatic,First,11.36,2755,171.5,7,17
BMW,Bangalore,2014,47000,Diesel,Automatic,First,18.88,1995,184,5,25.5
Honda,Jaipur,2015,63642,Diesel,Manual,First,27.3,1498,98.6,5,5.65
Honda,Kochi,2015,62550,Diesel,Manual,First,25.8,1498,98.6,5,5.6
Jaguar,Kochi,2015,37340,Diesel,Automatic,First,16.36,2179,187.7,5,29.98
Maruti,Coimbatore,2016,38461,Diesel,Manual,First,26.59,1248,74,5,7.39
Jeep,Jaipur,2018,29000,Diesel,Manual,First,17.1,1956,170,5,NA
Toyota,Pune,2010,31000,Petrol,Manual,First,12.5,1794,132,5,NA
Honda,Kolkata,2011,42086,Petrol,Manual,First,17,1497,118,5,NA
Maruti,Chennai,2013,49000,Petrol,Manual,First,18.6,1197,85.8,5,NA
Hyundai,Coimbatore,2019,77240,Diesel,Automatic,First,22.32,1582,126.32,5,NA
Mahindra,Jaipur,2012,105000,Diesel,Manual,Second,15.96,2523,62.1,7,6
Maruti,Chennai,2014,35000,Diesel,Manual,First,22.9,1248,74,5,5.25
Hyundai,Chennai,2006,83072,Petrol,Manual,First,17,1086,NA,5,1.4
Audi,Hyderabad,2012,202082,Diesel,Automatic,First,17.68,1968,174.33,5,12.3
Ford,Chennai,2004,129000,Petrol,Manual,Third,13.8,1299,70,5,1.5
Volkswagen,Coimbatore,2018,33558,Diesel,Manual,First,20.14,1498,88,5,8.12
Mahindra,Coimbatore,2012,60271,Diesel,Manual,First,13.6,2523,63,7,6.12
Honda,Coimbatore,2017,45366,Diesel,Manual,First,25.1,1498,98.6,5,10.88
Chevrolet,Kolkata,2014,9500,Petrol,Manual,First,18.2,1199,82.5,5,3.5
Hyundai,Kochi,2016,42362,Petrol,Manual,First,18.6,1197,81.83,5,6.15
BMW,Chennai,2016,21000,Diesel,Automatic,First,17.05,1995,184,5,33
BMW,Mumbai,2012,15200,Diesel,Automatic,First,15.06,1995,177,5,13.5
Toyota,Mumbai,2015,43690,Diesel,Automatic,First,12.55,2982,168.5,7,17.11
Audi,Kochi,2014,79926,Diesel,Automatic,First,11.33,4134,335.2,7,29.77
Maruti,Kolkata,2013,53073,Diesel,Manual,First,20.77,1248,88.76,7,5.95
Hyundai,Bangalore,2015,59000,Petrol,Manual,First,18.5,1197,80,5,5.75
Mercedes-Benz,Bangalore,2006,47088,Petrol,Automatic,Second,10.13,3498,364.9,5,19
Renault,Ahmedabad,2014,55000,Diesel,Manual,First,20.45,1461,83.8,5,4.75
Mahindra,Hyderabad,2013,80430,Diesel,Manual,Second,17.21,1493,100,7,3.3
Toyota,Delhi,2013,71932,Diesel,Automatic,First,12.55,2982,168.5,7,16.5
BMW,Mumbai,2014,19000,Diesel,Automatic,First,15.97,2993,258,7,44
Maruti,Hyderabad,2011,81759,Diesel,Manual,First,19.3,1248,73.9,NA,4.39
Maruti,Kochi,2018,52010,Diesel,Manual,First,25.2,1248,74,NA,6.2
Audi,Kochi,2016,58953,Petrol,Automatic,First,13.53,1984,177.01,NA,24.22
Mitsubishi,Mumbai,2008,93000,Diesel,Manual,Third,10.5,2835,107.2,NA,5.45
Jaguar,Delhi,2016,10000,Diesel,Automatic,First,16.36,2179,187.7,NA,44
Toyota,Coimbatore,2019,40674,Diesel,Automatic,First,11.36,2755,171.5,NA,24.82
Skoda,Mumbai,2015,50000,Diesel,Automatic,First,19.3,1968,141,5,11.69
Toyota,Bangalore,2018,1331,Petrol,Automatic,First,14.28,1798,138.03,5,20
Maruti,Pune,2010,60000,Petrol,Manual,First,NA,796,35,8,1.45
Mercedes-Benz,Mumbai,2018,10003,Diesel,Automatic,First,NA,2143,170,5,48.5
Volkswagen,Mumbai,2016,25000,Diesel,Automatic,First,NA,1498,108.5,5,9.45
Mahindra,Ahmedabad,2015,73000,Diesel,Manual,First,16,2179,140,7,12.5
Nissan,Hyderabad,2014,59962,Diesel,Manual,First,20.45,1461,83.8,5,6.9
Hyundai,Jaipur,2012,72000,Diesel,Manual,Second,22.32,1582,126.32,5,5.8
BMW,Coimbatore,2016,20967,Diesel,Automatic,First,14.69,2993,258,5,44.56
Mahindra,Bangalore,2015,35000,Diesel,Manual,Second,15.4,2179,120,7,8.5
Hyundai,Coimbatore,2017,38056,Diesel,Manual,First,23.9,1582,126.2,5,10.7
Audi,Pune,2009,94000,Diesel,Automatic,Second,12.07,2967,241.4,7,12
Chevrolet,Coimbatore,2010,64236,Petrol,Manual,First,14.7,1150,76,5,2.44
Mahindra,Kolkata,2000,124000,Diesel,Manual,First,13.6,2523,63,7,1.95
Hyundai,Mumbai,2014,7400,Petrol,Manual,First,NA,1197,82,5,NA
Toyota,Hyderabad,2017,52000,Diesel,Manual,First,NA,2393,147.8,8,NA
Hyundai,Hyderabad,2015,68764,Petrol,Manual,First,NA,814,55.2,5,NA
Volkswagen,Delhi,2013,64000,Diesel,Manual,First,22.07,1199,73.9,5,NA
Maruti,Pune,2016,21558,Diesel,Manual,First,24.3,1248,88.5,5,8.9
BMW,Mumbai,2013,37500,Diesel,Automatic,First,18.88,1995,NA,5,16.75
Hyundai,Coimbatore,2016,14077,Petrol,Manual,First,21.1,814,NA,5,3.95
Honda,Mumbai,2009,70000,Petrol,Manual,First,17,1497,NA,5,2.1
Honda,Kochi,2011,54316,Petrol,Manual,Second,12.8,2354,177.6,5,4.29
Mahindra,Hyderabad,2009,90764,Diesel,Manual,First,14,2498,112,8,3.85
BMW,Chennai,2009,137000,Diesel,Automatic,Second,13.2,1995,NA,5,9
Honda,Pune,2013,127000,Petrol,Manual,Second,16.8,1497,NA,5,4.5
Mahindra,Kochi,2016,51884,Diesel,Manual,First,16,2179,NA,7,NA
Hyundai,Delhi,2014,67407,Diesel,Manual,First,21.27,1396,88.76,5,NA
Toyota,Hyderabad,2014,107825,Diesel,Manual,First,13,2982,168.5,7,NA
Mahindra,Chennai,2006,82453,Diesel,Manual,First,13.6,2523,63,8,NA
Maruti,Chennai,2007,30441,Petrol,Manual,First,15.9,1298,85,5,NA
Hyundai,Chennai,2002,70000,Petrol,Manual,Third,NA,1086,NA,5,NA
Mini,Mumbai,2016,11000,Diesel,Automatic,First,20.7,1496,113.98,5,29.5
Audi,Hyderabad,2015,61000,Diesel,Automatic,First,15.73,1968,174.33,5,25
Hyundai,Delhi,2013,48454,Petrol,Manual,Second,17,1197,80,5,3.5
Tata,Jaipur,2017,37000,Diesel,Manual,First,14.1,2179,154,7,11.25
Honda,Kochi,2017,32249,Diesel,Manual,First,21.9,1498,98.6,7,10.79
Volkswagen,Kolkata,2013,58000,Diesel,Manual,First,19.33,1968,138.03,5,5.9
Hyundai,Jaipur,2017,28360,Petrol,Manual,First,19.1,1197,81.86,5,5.12
Maruti,Mumbai,2017,7000,Petrol,Manual,First,20.89,1197,81.8,5,NA
BMW,Coimbatore,2016,19658,Diesel,Automatic,First,18.12,1995,190,5,NA
Ford,Hyderabad,2007,92000,Petrol,Manual,First,13.8,1299,70,5,1.25
Hyundai,Kolkata,2013,25000,Petrol,Manual,First,20.36,1197,78.9,5,2.65
Hyundai,Coimbatore,2016,37882,Diesel,Manual,First,22.32,1582,126.3,5,9.19
BMW,Bangalore,2014,69330,Diesel,Automatic,First,16.07,1995,181,5,23.5
Mercedes-Benz,Delhi,2011,61000,Petrol,Automatic,First,12.3,1796,185,5,12.5
Chevrolet,Kolkata,2010,35000,Petrol,Manual,Second,18.6,1199,79.4,5,1.5
Hyundai,Jaipur,2004,200000,Petrol,Manual,First,NA,1086,NA,5,0.8
Tata,Jaipur,2009,82000,Diesel,Manual,Second,13.5,1405,NA,5,0.75
Mahindra,Delhi,2012,72450,Diesel,Manual,First,15.1,2179,140,5,8.1
Maruti,Jaipur,2017,36381,Diesel,Manual,First,28.09,1248,88.5,5,9.75
Mercedes-Benz,Coimbatore,2017,25559,Diesel,Automatic,First,19.71,2143,201.15,7,37.93
Honda,Chennai,2005,100000,Petrol,Automatic,Third,16.4,1497,78,5,1.96
Toyota,Jaipur,2015,94000,Diesel,Automatic,First,11.5,2982,169,7,20.5
Maruti,Bangalore,2011,64357,Petrol,Manual,First,24.07,998,67.1,5,2.75
Jaguar,Mumbai,2017,10501,Petrol,Automatic,First,9.43,1999,237.4,5,75
Hyundai,Chennai,2009,47000,Diesel,Manual,First,21.9,1396,90,5,2.8
Honda,Mumbai,2017,18000,Petrol,Automatic,First,16,1497,117.3,7,9.25
Toyota,Chennai,2007,89000,Petrol,Manual,First,13.4,1794,125,5,3
Audi,Coimbatore,2014,49964,Diesel,Automatic,First,17.68,1968,174.33,5,23.89
Toyota,Mumbai,2014,35000,Diesel,Manual,First,12.99,2494,100.6,7,12.75
